<simplejavacalculator.UI: void init()>/read-field-font/1	40	<simplejavacalculator.UI: void init()>/$stack13	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: java.awt.Font font>	<simplejavacalculator.UI: void init()>	0
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/read-field-calc/3	49	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack93	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/this#_0	<simplejavacalculator.UI: simplejavacalculator.Calculator calc>	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>	0
<simplejavacalculator.UI: void init()>/read-field-butAdd/0	39	<simplejavacalculator.UI: void init()>/$stack14	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton butAdd>	<simplejavacalculator.UI: void init()>	0
<simplejavacalculator.UI: void init()>/read-field-text/2	95	<simplejavacalculator.UI: void init()>/$stack50	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JTextArea text>	<simplejavacalculator.UI: void init()>	0
<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/read-field-num1/4	45	<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/$stack20	<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/this#_0	<simplejavacalculator.Calculator: java.lang.Double num1>	<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>	0
<simplejavacalculator.UI: void init()>/read-field-font/11	70	<simplejavacalculator.UI: void init()>/$stack33	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: java.awt.Font font>	<simplejavacalculator.UI: void init()>	0
<simplejavacalculator.UI: void init()>/read-field-butabs/0	81	<simplejavacalculator.UI: void init()>/$stack42	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton butabs>	<simplejavacalculator.UI: void init()>	0
<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/read-field-mode/2	22	<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/$stack6	<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/this#_0	<simplejavacalculator.Calculator: simplejavacalculator.Calculator$BiOperatorModes mode>	<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>	0
<simplejavacalculator.UI: void init()>/read-field-panel/0	90	<simplejavacalculator.UI: void init()>/$stack47	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JPanel panel>	<simplejavacalculator.UI: void init()>	0
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/read-field-calc/2	40	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack99	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/this#_0	<simplejavacalculator.UI: simplejavacalculator.Calculator calc>	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>	0
<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/read-field-num1/5	55	<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/$stack14	<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/this#_0	<simplejavacalculator.Calculator: java.lang.Double num1>	<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>	0
<simplejavacalculator.UI: void init()>/read-field-but/4	126	<simplejavacalculator.UI: void init()>/$stack80	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton[] but>	<simplejavacalculator.UI: void init()>	0
<simplejavacalculator.UI: void init()>/read-field-panel/4	172	<simplejavacalculator.UI: void init()>/$stack126	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JPanel panel>	<simplejavacalculator.UI: void init()>	0
<simplejavacalculator.UI: void init()>/read-field-butabs/1	220	<simplejavacalculator.UI: void init()>/$stack171	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton butabs>	<simplejavacalculator.UI: void init()>	0
<simplejavacalculator.UI: void init()>/read-field-butEqual/2	272	<simplejavacalculator.UI: void init()>/$stack197	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton butEqual>	<simplejavacalculator.UI: void init()>	0
<simplejavacalculator.UI: void init()>/read-field-but/12	237	<simplejavacalculator.UI: void init()>/$stack202	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton[] but>	<simplejavacalculator.UI: void init()>	0
<simplejavacalculator.UI: void init()>/read-field-but/5	130	<simplejavacalculator.UI: void init()>/$stack84	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton[] but>	<simplejavacalculator.UI: void init()>	0
<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/read-field-num1/2	25	<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/$stack32	<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/this#_0	<simplejavacalculator.Calculator: java.lang.Double num1>	<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>	0
<simplejavacalculator.UI: void init()>/read-field-frame/3	11	<simplejavacalculator.UI: void init()>/$stack5	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JFrame frame>	<simplejavacalculator.UI: void init()>	0
<simplejavacalculator.UI: void init()>/read-field-font/8	61	<simplejavacalculator.UI: void init()>/$stack27	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: java.awt.Font font>	<simplejavacalculator.UI: void init()>	0
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/read-field-butSquare/0	65	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack10	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack91	<simplejavacalculator.UI: javax.swing.JButton butSquare>	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>	0
